business_id,funny_votes_mean,useful_votes_mean,cool_votes_mean,mean_review_ratings,median_review_ratings,std_review_ratings,review_count,business_rating,open
dn9bClL4ECqKfi6bvkKwSg,0.0,0.6666666666666666,0.0,3.5833333333333335,3.5,0.5845225972250061,4,4.0,True
dn9sB0Kok8cnkDhpcl7YCg,0.4444444444444444,1.3333333333333333,1.0,3.9444444444444446,4.0,0.8023657829651029,3,5.0,True
dndUaMedUv4qw_UfAbrrGg,0.5384615384615384,1.3846153846153846,0.8461538461538461,4.153846153846154,4.5,0.6253204306798563,3,5.0,True
dnfSnHElLXntC6lWjomWPw,1.3636363636363635,2.0,1.0909090909090908,3.909090909090909,4.0,0.6640098575390961,72,4.0,True
dng6ywGbupOE82XjTdzRBA,1.25,2.0,1.0,3.125,2.75,0.9464847243000456,4,5.0,True
dntzrCrZMSb-330RE9LgAg,0.0,0.0,0.25,4.375,4.5,0.25000000000000006,13,3.5,True
doEZAj-NSnoEMOJl5yXcNw,1.2727272727272727,2.409090909090909,2.1818181818181817,3.8863636363636362,4.0,0.5759426679018986,5,5.0,True
doztpinHVYMxToU5qOUzuQ,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.333333333333333,4.5,0.7637626158259734,8,3.0,True
dpYdTnCG4b_qiA0S_TKzjg,0.6153846153846154,1.3846153846153846,0.2692307692307692,3.9038461538461537,4.0,0.7485884152086616,7,3.0,True
dqfFjm-GyiN_Ni53tK_SvQ,0.0,0.3333333333333333,0.0,3.8333333333333335,4.5,1.1547005383792517,6,2.0,True
dr3FmOSZ_Iy2WyPnS5ABOA,0.6666666666666666,2.3333333333333335,2.0,4.333333333333333,4.5,0.2886751345948129,3,2.5,True
dr6sBxk1Eig5il2qsA4fGg,0.3333333333333333,0.6666666666666666,1.3333333333333333,4.166666666666667,4.5,1.0408329997330663,3,4.5,True
drZRZbvEB4M4M7pV7GYbUw,0.125,0.5,0.375,4.3125,4.5,0.7039429765866795,3,5.0,True
drqCrnSqtGffJ1z60aWkxg,1.1228070175438596,1.1754385964912282,0.7368421052631579,3.5350877192982457,3.5,0.9006924376100424,31,3.5,True
dsMvINhoQbIQgSRTBv2B6g,0.48333333333333334,1.2333333333333334,0.7,3.9166666666666665,4.0,0.8344625118097393,7,4.5,True
dsWCKpbIN7W30pqfRJU0dg,2.4,1.6,1.4,3.3,3.5,0.8366600265340756,27,4.0,True
dsaE8qzCFAlMTJ64o77JKA,0.0,0.25,0.25,3.25,3.25,1.5545631755148026,6,4.0,True
dsh91PoFIn_gHCFEM0okHw,0.6271186440677966,1.0677966101694916,0.7457627118644068,3.9237288135593222,4.0,0.8500180491087449,9,5.0,True
dt6JlLvZuOFZ3TM3rI_L8w,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665,3.5,0.28867513459481287,10,3.0,True
dt6fDypVLgUqs_d-KGsHhw,0.6666666666666666,1.6666666666666667,0.6666666666666666,3.8333333333333335,4.0,0.2886751345948129,13,2.5,True
duHUQFn7K-Ybs1rPI4AOEQ,0.6236559139784946,1.5161290322580645,0.7849462365591398,3.629032258064516,4.0,0.8139517992834724,11,4.5,True
dv5gSsbRtTatsBRcKLq4Kg,0.7777777777777778,1.2222222222222223,0.7222222222222222,3.75,4.0,0.752446988556825,4,3.0,True
dvQxsFICv2HFMmQX8yI55w,0.16666666666666666,0.5,0.3333333333333333,3.75,3.75,0.7582875444051551,3,2.5,True
dvbxHO7tc7UbUMXieDc0_g,0.0,0.3333333333333333,0.0,3.1666666666666665,3.5,2.0207259421636903,7,3.5,True
dwUCKSSDh-gnmLWQ6nr8CA,0.0,0.3333333333333333,0.0,3.3333333333333335,4.0,1.1547005383792515,3,3.5,True
dwfBwwdFmMf-ZZ06Qw-dhQ,0.25,0.0,0.0,2.75,2.75,0.2886751345948129,19,4.0,True
dxNWxLzBAoFV4MdtztCUFg,3.125,3.875,3.125,3.4375,3.5,0.8210402808980464,4,2.5,True
dyFLHXzEEFzsBxOVWacsew,0.2,0.2,0.0,3.3,2.5,1.1510864433221337,3,4.0,True
dyd81TK9jY-WLt6UbMFWng,0.8,1.74,0.96,3.94,4.0,0.7045044574821689,3,3.0,True
dykxQz0fdFitwrnBhgwNZg,2.0,1.25,1.25,3.25,3.0,0.5,4,3.0,True
dzSPa5kkpQIRjMOHvDUF_Q,0.6521739130434783,1.4782608695652173,0.9130434782608695,3.5434782608695654,3.5,0.705707953345447,6,3.5,True
dzncF6n6MHJLXUo4_J6eig,0.16,1.48,0.32,3.88,4.0,0.9712534856222312,3,4.5,True
e0B-vLvKxGiGV_pTT7vwcg,0.25,1.125,0.125,3.5,3.5,0.8864052604279183,3,4.0,True
e0XVRxsT6VrA3rPl-_83aQ,0.0,0.3333333333333333,0.0,4.166666666666667,4.0,0.7637626158259733,4,4.5,True
e0sHWHX_GxlhHIrHXbiQgg,0.16666666666666666,0.8333333333333334,0.3333333333333333,4.166666666666667,4.25,0.6055300708194983,3,4.0,True
e0vubCKi8KD8zC2C6FdbuQ,0.3448275862068966,0.7931034482758621,0.27586206896551724,3.586206896551724,3.5,0.6822882392210131,4,3.5,True
e0wJd1deF4Wl-etBC7nBgQ,0.0,0.4,0.0,3.3,3.0,0.9082951062292475,3,4.0,True
e10J4FIeeMEntDLoPqgMgw,0.3333333333333333,1.6666666666666667,0.3333333333333333,4.333333333333333,5.0,1.1547005383792515,11,3.0,True
e1tp__wBdtu8plOM_A43EA,0.6666666666666666,0.6666666666666666,0.0,3.6666666666666665,3.5,1.2583057392117916,4,4.5,True
e2QFhfsr33DpcgCXeKPEEA,0.0,0.0,0.0,4.875,5.0,0.24999999999999992,20,3.5,True
e2nS1yrhTKqQ7yCohmaDEg,0.3333333333333333,0.6666666666666666,1.0,4.333333333333333,5.0,1.1547005383792517,12,4.0,True
e34tIpveepWkpvOuv_boqw,0.984,2.112,1.288,3.756,4.0,0.9705668446840743,3,4.5,True
e48-VRt7HsDr9GEcoCjPwA,0.8,1.0,0.8,4.1,4.0,0.41833001326703784,4,3.0,True
e4Tb9YEpydhjqhnUh8uhUw,0.8571428571428571,1.0,0.7142857142857143,3.5714285714285716,4.0,1.1700630833624397,21,4.0,True
e4eERbHNzNd9LKOXrjMnHg,1.0,0.3333333333333333,0.0,3.0,3.0,0.5,5,4.5,True
e52nKOr-3Ztz_WoEkV3YKw,0.0,0.3333333333333333,0.0,3.8333333333333335,4.0,0.7637626158259734,16,4.0,True
e5gB2kDFaodtxMTa53C29g,0.5172413793103449,1.0517241379310345,0.6724137931034483,3.7672413793103448,4.0,0.68961925193811,182,4.5,True
e5kc0CQ4R-PCCDgb274gSg,0.35398230088495575,1.0619469026548674,0.5752212389380531,3.730088495575221,4.0,0.815681677642367,3,5.0,True
e5uF2NqcQG-W0ZbdbIi_LA,0.6666666666666666,3.6666666666666665,1.0,3.5,3.5,0.7071067811865476,5,4.0,True
e8BPqfkgDraE8_xsXR6EEw,0.0,2.6666666666666665,0.0,3.1666666666666665,2.5,1.6072751268321592,116,4.0,True
e8Eke5v8pXw-PuRCu2uPjg,0.36,1.16,0.6,4.32,4.5,0.659545297913646,78,3.5,True
e8FMAuTswDueAlLsNyLhcA,0.4930555555555556,1.1041666666666667,0.6909722222222222,3.8090277777777777,4.0,0.7919378776224574,7,4.0,True
e8SKP917u2g0MTAaoGkCnA,0.75,0.25,0.25,3.375,3.25,1.0307764064044151,4,3.5,True
e8egU_PyfdLbrTw4k33xqA,0.2,0.8,0.4,3.8,3.5,1.2549900398011133,12,2.5,True
e8kRfAKXM_1qj9LMgp0s2w,0.5735294117647058,1.5588235294117647,0.8529411764705882,3.838235294117647,4.0,0.7250382206630904,36,3.5,True
e98N1lyg3zsPohSEI3MiJA,0.5,1.5,1.0,3.5,3.5,1.4719601443879744,4,3.5,True
e9JhcYEgNbRL8i8CTdQO2w,1.0192307692307692,1.5769230769230769,1.2884615384615385,4.096153846153846,4.25,0.7412129800196585,11,2.5,True
e9SH226is7aV2KDBOEnOXw,0.375,0.9375,0.75,4.03125,4.5,0.8654237882871797,5,2.0,True
e9djgIbIn-toCOwmRTpgCw,0.47058823529411764,1.1176470588235294,0.5588235294117647,4.132352941176471,4.25,0.6887496744696121,3,2.0,True
eBslbGvlDI92ppOi6CnTDw,0.0,1.4,0.4,3.0,3.5,0.8660254037844386,4,3.0,True
eC7vBE9lMTrguz2SkIW3hQ,0.3333333333333333,2.3333333333333335,1.6666666666666667,3.1666666666666665,3.0,0.2886751345948129,259,4.0,True
eClo8BPc90-YdBfuvRcpkg,1.2619047619047619,2.0476190476190474,1.6666666666666667,3.5952380952380953,3.5,0.8499504665488026,60,3.5,True
eFIwRnbZpToIwWOYWWJ7nA,0.4166666666666667,0.9166666666666666,0.4166666666666667,3.125,3.0,1.0471823666825704,3,3.5,True
eFK2QePKvAowH-uX-0V4hQ,2.0,2.6714285714285713,1.8714285714285714,3.7,4.0,1.012243884229201,123,4.0,True
eGj1NnvbIUVWgDYQWEOwQg,1.6666666666666667,2.5,1.8333333333333333,3.8125,4.0,0.5863019699779286,35,3.5,True
eGoXBEU339Xg-vz0MUq86A,0.4,0.0,0.0,3.8,3.5,0.6708203932499369,10,4.0,True
eH5o5va_mMa5_lvCdS-gqw,0.0,0.6666666666666666,0.0,4.0,4.5,1.3228756555322954,10,4.5,True
eHA2551HI-1EIsH7qbnujQ,1.6666666666666667,1.6666666666666667,1.0,3.3333333333333335,3.5,0.7637626158259733,7,4.0,True
eHC08tLY4PffI-pAh7q0rQ,1.0,1.6666666666666667,0.6666666666666666,2.5,2.5,1.5,3,1.0,True
eHC_xNrT1SkJyC2oncJlhw,1.0491803278688525,2.2950819672131146,1.721311475409836,3.639344262295082,3.5,0.8171655663582077,4,2.0,True
eHN6eErehDXorUfE_u_rzA,0.25,1.0,0.75,3.0,3.0,1.224744871391589,8,5.0,True
eIWGYfGEoOS0dup41APkoA,0.2,0.4,0.4,3.6,3.5,1.140175425099138,4,1.5,True
eJf_27SQ97fsNbwLs6nPTA,0.0,1.0,0.3333333333333333,2.6666666666666665,3.0,1.0408329997330663,46,3.5,True
eJl8_6qggNasZ_ln0IF-XA,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.166666666666667,4.5,1.0408329997330663,3,2.5,True
eJlxKozjEOgDVY38l9z9gQ,0.0,0.25,0.5,4.0,4.0,0.9128709291752769,4,5.0,True
eK6KGMKqU_4nB9RdayZD7Q,0.35294117647058826,1.0588235294117647,0.4117647058823529,3.411764705882353,3.5,0.6900021312840059,60,4.0,True
eL7RUC_jGRLBkmkvFqkAlQ,0.3333333333333333,1.0740740740740742,0.3333333333333333,3.8703703703703702,4.0,0.8614901288843895,4,3.5,True
eLMrPmp0YbTfQHyob5Jr9g,0.5,1.375,0.75,4.25,4.5,0.7071067811865476,3,4.0,True
eM0BAZ57RDHdhvXc72O8Pg,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.5,3.5,1.0,21,4.5,True
eMHJP0ANVPcboNXqPw3Vdw,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.8333333333333335,4.0,0.28867513459481287,4,3.0,True
eMN1-yBb0RhM6XtvKQzRbQ,0.0,1.0,0.3333333333333333,4.666666666666667,4.5,0.2886751345948129,4,3.0,True
eNpy0EsfNdcgGrzfHtHIhw,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.333333333333333,4.5,0.7637626158259733,3,5.0,True
eO-o7FRjNEzcSEG8pakkzA,0.4,1.0333333333333334,0.9,4.016666666666667,4.0,0.7598018495467832,5,2.0,True
eOKOOh1qie10HmdtLErp0Q,0.5,1.1666666666666667,0.7083333333333334,3.8541666666666665,4.0,0.729490093902206,36,3.5,True
eONS7DP6U9BV3lkqGAUbOg,1.0,1.2941176470588236,0.6470588235294118,3.764705882352941,4.0,0.937377442969605,4,3.5,True
eOPxvbzFTBjO5LSV3uYMug,1.3333333333333333,1.3333333333333333,0.0,3.0833333333333335,3.25,0.584522597225006,4,4.0,True
eOdWWusx4vheAPCKbUKzTw,0.5,2.25,1.5,4.125,4.0,0.25000000000000006,6,4.0,True
eOr2Kpr-LtDst2IpiAK2Dg,0.5714285714285714,2.0,1.1428571428571428,3.857142857142857,3.5,0.8017837257372732,3,3.5,True
eOug4Lp-b5-jrtkoLMQq2g,0.6,2.4,0.8,4.0,4.0,0.7071067811865476,8,3.0,True
eP0zC_-MxPkM3ft8XbQeag,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665,4.5,1.8929694486000912,24,5.0,True
eP2WTbTQDCLj6FPNd6Il5Q,1.0,1.625,0.875,3.5,3.25,0.6546536707079771,40,4.5,True
ePwLfpvB6QkBOtKIyPycPw,1.0555555555555556,2.3333333333333335,1.1111111111111112,4.055555555555555,4.0,0.7648315633271405,4,1.5,True
eQ-UFxx6Cd7TzDwGAr3kCQ,0.0,0.7142857142857143,0.0,3.2142857142857144,3.0,0.7559289460184544,16,2.5,True
eQLKot2-7e61bQ_cl9kV5g,0.2,0.2,0.0,2.7,2.0,1.5652475842498528,84,4.0,True
eQQo9ecQmQpd8jYcUvFPMg,0.3333333333333333,0.6666666666666666,0.0,3.5,4.0,0.8660254037844386,3,2.5,True
eR5-nFI0Vp7EG2pIXQM3bw,1.8,0.9,0.4,2.75,3.25,1.0606601717798212,38,4.0,True
eR7cwYFZDkNqBSSTohNwLw,0.18181818181818182,1.1363636363636365,0.5454545454545454,3.8863636363636362,4.0,0.7389151987851319,3,1.0,True
eR_vyBCRhMQKhmHbxFkPVw,0.0,0.6666666666666666,0.0,3.25,3.0,1.08397416943394,7,1.5,True
eSEguR3D17fYgVHU3Y6cxQ,0.45454545454545453,1.5,0.36363636363636365,4.068181818181818,4.0,0.5834106318605836,37,4.0,True
eSWEZVcsKBb3JDe3EfUR9w,2.25,3.5,3.25,3.125,3.0,0.6291528696058959,50,4.0,True
eScIXduGMkJzv3djJIAGFw,0.0,0.3333333333333333,1.3333333333333333,5.0,5.0,0.0,53,3.0,True
eT-7JjVWhRnkeY2UwXwUMw,0.6666666666666666,1.2222222222222223,1.0,3.7222222222222223,3.5,0.6666666666666666,27,4.0,True
eTbtfgUtfewdncgVf2CbWw,0.7431906614785992,1.6147859922178989,0.9416342412451362,3.894941634241245,4.0,0.7872604400618525,3,4.5,True
eTigBoM4pevB61ie0MHVsQ,1.8461538461538463,3.923076923076923,2.3846153846153846,4.346153846153846,4.5,0.7183492472506957,6,4.0,True
eTjk4-Sv8qStFrBdzdom7w,7.0,2.0,1.6666666666666667,2.0,2.0,1.0,118,4.5,True
eUKyPJQyHdech1fU3Q3MRg,0.14285714285714285,0.6428571428571429,0.35714285714285715,4.178571428571429,4.5,0.8229202890911137,4,4.0,True
eUML21oLQDJv4QHSAnA_Hw,0.5,1.3333333333333333,0.6666666666666666,4.333333333333333,4.5,0.8164965809277259,3,4.0,True
eUmyEXmaBJO8PTtKooko4Q,0.6,0.3,0.4,3.2,3.5,0.8881941729649485,53,3.5,True
eV25RVJvKcvPQqxSde0lBQ,3.0,3.75,3.75,3.625,3.5,1.1086778913041726,3,4.5,True
eVdqpsCymmHtna_lqnTkiw,3.5384615384615383,3.0,2.6923076923076925,3.5,3.5,0.7071067811865472,5,4.0,True
eVxJJ1sC0-aF57DOGPXguw,0.0,0.3333333333333333,0.0,4.5,4.5,0.5,6,4.5,True
eW-hTjKrt91NnQ9xzMYtDQ,0.34615384615384615,0.6923076923076923,0.3076923076923077,3.7115384615384617,4.0,0.8145314840210527,3,4.5,True
eWsd7tTVvCbh41vFaEJ4vg,0.5,0.75,0.5,3.5,3.5,0.9128709291752769,13,3.5,True
eWvfBkL6NPtIjfqhCo7EdA,1.3333333333333333,1.0,0.6666666666666666,4.166666666666667,4.0,0.28867513459481275,4,4.0,True
eXQe-HcbJq6kS1x2BR65Tg,0.25,0.75,0.0,3.5,3.5,0.408248290463863,3,3.5,True
eXSkr4GNwFkKJF0gNnqO7Q,4.0,4.0,3.9,4.1,4.5,0.9368979548370131,6,5.0,True
eXUucICvNPJZGVL2jeU5qg,0.0,0.0,0.0,3.1666666666666665,3.0,0.7637626158259733,7,2.5,True
eXxULzJRIutN6wF1mQH2Tw,1.4,1.2,1.0,3.3,3.5,0.8366600265340756,3,2.5,True
eY3eou7_dGGvkWoR9_az_Q,0.16666666666666666,1.1666666666666667,0.0,3.8333333333333335,4.25,0.9831920802501751,21,4.0,True
eYQGxsK4EFqYuDpTZR2XFA,0.3333333333333333,1.0,1.3333333333333333,4.666666666666667,5.0,0.5773502691896257,5,2.0,True
eYi7Ylx0srVaeCLnkeXyrQ,0.0,0.0,0.0,3.5,4.0,0.8660254037844386,5,4.0,True
eZ_l3IJ53fH3S7tcziV8dA,1.0,1.5,0.75,2.625,2.75,0.4787135538781691,3,3.0,True
eZyqa81qS0LuH0Bv8vfvrw,0.48717948717948717,0.8717948717948718,0.5128205128205128,4.282051282051282,4.5,0.6047495327000632,5,4.0,True
e_HZ1miEm6mAOEpiPXJdyw,0.0,0.0,0.0,4.666666666666667,4.5,0.2886751345948129,26,3.5,True
e_riFHMoJ1Yguvr0KtOkDQ,0.75,0.75,0.6,3.875,4.0,0.930124496477417,7,3.5,True
eaALRpmBxLeBl17U2LrRHg,0.0,1.0,0.0,3.1666666666666665,3.5,1.5275252316519465,4,5.0,True
eb-d7bMXnzO8DGWJ5x552g,0.0,0.5,0.0,3.5,3.5,0.40824829046386296,3,2.5,True
ebleACL9xyHB0qVKA3bqpw,0.75,2.5,2.25,4.625,4.75,0.47871355387816905,3,5.0,True
ecKVPeamtQ2Dvv8i68ucZw,0.2,2.0,0.2,3.3,3.5,0.9082951062292476,34,5.0,True
ecU2fxdAKWn1vwxd5S5byA,0.25,0.0,0.25,3.125,3.25,0.47871355387816905,54,3.0,True
ecwQCs1AO5edWcFgZNL13w,0.0,0.25,0.0,4.0,4.5,1.0,7,2.5,True
edP6Wzpvewfk5PR_nywXdg,0.0,0.6666666666666666,0.3333333333333333,3.8333333333333335,3.5,0.5773502691896258,91,3.5,True
edYwdgfH_eLodiiAr70EzA,1.0,0.3333333333333333,0.3333333333333333,3.3333333333333335,3.5,0.28867513459481287,3,2.5,True
eek3lFfNMKULpwTSHGwzQA,0.3333333333333333,0.6666666666666666,0.4166666666666667,3.7916666666666665,4.0,1.0966546927595373,3,3.5,True
efirwxiGfXc9avcO6c86qA,0.0,0.0,0.0,3.625,3.5,0.75,8,3.5,True
egCtkzJEMwu7-vpFcM7VmQ,0.2857142857142857,0.9428571428571428,0.5714285714285714,3.585714285714286,3.5,0.9274071563307269,5,2.5,True
egEroiWI8XuPoXwnb7UkuQ,0.5454545454545454,1.9090909090909092,1.0909090909090908,3.6363636363636362,4.5,1.3980505908390635,4,3.5,True
egMaNKEMWgJJTAQ8i35z9w,0.125,1.125,1.0,4.5625,4.75,0.6781013409302686,5,4.0,True
ehKphTF62IIGsaojjFsAwg,0.0,0.5,0.0,3.0,3.0,1.632993161855452,3,5.0,True
ehy9Vy1BKc9shO74chuUAQ,0.717948717948718,1.1538461538461537,0.6666666666666666,3.4871794871794872,4.0,0.8994675287955786,3,2.5,True
ej65W-XSc1PL_i1ssBJe2A,1.5,1.75,0.75,3.375,3.25,0.8539125638299665,3,4.5,True
ejfy33R1avFm7oygL34uQg,0.875,1.75,1.875,4.0625,4.25,0.8539125638299665,21,4.0,True
ejx--u68ruri_XQPylzNpw,0.2,0.5,0.0,4.0,4.25,0.8498365855987974,11,3.5,True
ejx-rekLkZ2RkNgSejf0pA,2.0,2.25,1.5,2.625,2.5,0.6291528696058958,19,3.0,True
ekKMQ-L6dHFobFz5d0w7Dg,0.0,1.0,0.0,3.875,4.0,0.75,3,4.5,True
eltBRxiy9QlXA8QwgoyZgA,0.8888888888888888,1.2222222222222223,0.3333333333333333,3.7222222222222223,4.0,0.8333333333333334,18,4.0,True
em2UdOnGlemQqmH26d_7cw,0.0,1.6666666666666667,0.0,1.8333333333333333,1.5,1.0408329997330663,4,4.5,True
enBWbS-D59TW6JIJU6gNng,0.8,1.0,0.6,3.5,4.5,1.541103500742244,3,3.5,True
enbTOcl7WNgsjsAtmhvDRA,0.55,1.15,0.6,3.925,4.25,0.9236910350355948,4,4.5,True
eovEq5kDSdf0WF_P_bD2Uw,3.25,3.25,2.75,3.875,4.0,1.0307764064044151,4,3.5,True
eqSSrri7_E0eX296p8Ld5g,0.375,1.625,0.75,3.5,3.25,0.9258200997725514,17,4.5,True
eqdEOyNbEvl-Gne_w3_0jw,0.24242424242424243,0.8787878787878788,0.30303030303030304,3.5454545454545454,3.5,0.7220158018920487,3,3.0,True
er20L6Wzviiin8OS9FqFmg,3.2142857142857144,4.142857142857143,3.357142857142857,3.107142857142857,3.0,0.9063269671749657,8,3.5,True
erBoatMp1TFi_NPxTigp6w,2.0172413793103448,2.103448275862069,1.3793103448275863,3.0517241379310347,3.0,0.9398098686605179,3,4.5,True
erHz0NkEG1AP3aAtnu3eFw,2.5454545454545454,4.2272727272727275,4.0,4.5,4.5,0.4629100498862757,4,3.5,True
es5oJtSvYWy9NxILlARMSg,0.1111111111111111,0.6666666666666666,0.2222222222222222,3.2222222222222223,3.0,1.0639287779003088,3,5.0,True
et2RtW29FPTTFPgu4gsZfw,0.0,0.3333333333333333,0.0,3.8333333333333335,4.0,0.7637626158259733,98,3.5,True
etHdfjyKPKCrzxSBif_svw,0.0,0.0,0.0,3.75,4.0,1.4999999999999998,9,4.0,True
etmzE2Ave6EkqUpsAJvq-Q,0.6666666666666666,1.0,0.6666666666666666,4.166666666666667,4.0,0.2886751345948129,20,5.0,True
etobWDgKRw_Hm9YvGmB07A,0.0,0.0,0.3333333333333333,3.5,3.5,0.5,13,4.5,True
eu7F8Gv9v5TmrcgUQVvdCw,0.0,1.3333333333333333,0.3333333333333333,3.0,3.5,1.8027756377319946,6,4.5,True
euSK0uPFinytVDR_UROMTA,0.6842105263157895,1.105263157894737,0.3684210526315789,3.736842105263158,4.0,0.8719139396343281,22,4.5,True
eupAqq_DLIqC1-y5YD160g,0.3333333333333333,1.0,0.3333333333333333,4.833333333333333,5.0,0.2886751345948129,3,2.5,True
evdDnCfBUhF-E7undvPNQQ,0.5,0.5,0.25,4.5,4.5,0.5773502691896258,4,5.0,True
evx4AoqEppU7qDDgOq3Oqw,0.8181818181818182,1.9090909090909092,1.4545454545454546,4.2727272727272725,4.5,0.6466697906828632,25,3.5,True
ewENELr4P4yetoSg663lHQ,0.0,0.3333333333333333,0.0,4.5,4.5,0.5,3,5.0,True
ewZlgc22xN5NNQ1H7U6Y7g,0.5066666666666667,0.76,0.4266666666666667,3.5733333333333333,3.5,0.868725897325897,6,4.5,True
exzjKPVP7M5WcZDuZ21sQg,1.7142857142857142,2.0,1.1428571428571428,3.5714285714285716,3.5,0.5345224838248489,8,4.0,True
eyjyLrHjTPGuynfv-glYcw,0.25,1.3333333333333333,1.3333333333333333,3.4583333333333335,3.5,0.9876126709792598,9,4.0,True
ez2kJbLFx8ad0zdPdJSA1Q,0.0,0.6666666666666666,0.0,2.3333333333333335,2.5,0.28867513459481287,29,3.0,True
ezh7DWNch2eNHTUyAnV7lg,0.41935483870967744,1.064516129032258,0.5806451612903226,4.0,4.0,0.7745966692414834,6,4.0,True
f-FsdJk6KNZVK2uxfQIpUQ,0.25,1.5,0.25,3.875,4.25,0.9464847243000456,3,3.5,True
f-guUfaaHODULd2XB2WtBw,0.3333333333333333,1.0,0.3333333333333333,4.666666666666667,5.0,0.5773502691896257,10,5.0,True
f0EBgORnWfcabOUhodvCGw,3.5555555555555554,3.111111111111111,2.5555555555555554,3.5555555555555554,3.5,0.9501461875826152,6,3.0,True
f0G90PZg0f8N4SbXsGSMeA,0.0,1.5,0.25,3.375,3.25,0.8539125638299665,3,4.0,True
f0d6rKFQSvss42fGYTelvQ,0.2,0.8,0.2,4.2,4.0,0.44721359549995804,14,4.0,True
f0r2cRmzX87idgVqpSC9hA,0.0,0.3333333333333333,0.0,3.6666666666666665,3.0,1.1547005383792515,3,3.5,True
f0y7I6oNPKdKNW4eQyZb3w,0.3333333333333333,2.0,0.8333333333333334,3.5,3.75,1.61245154965971,26,3.0,True
f1FcPnhL_ui38sfHN6pOpw,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.8333333333333335,2.0,1.4433756729740645,4,3.0,True
f1cfs9BhhM-5ivTiR618UQ,0.3333333333333333,1.3333333333333333,0.3333333333333333,4.5,4.5,0.0,11,4.0,True
f1ffUvX5_rV8PhAceZo5tw,0.0,0.5,0.0,4.375,4.5,0.24999999999999992,3,2.5,True
f1ojRs4ePye1_bQHtUywaQ,0.0,0.7142857142857143,0.14285714285714285,4.0,4.5,0.6454972243679028,6,3.5,True
f206eOlap6ls5WcYKHmURA,1.0,1.3333333333333333,0.3333333333333333,2.8333333333333335,3.0,0.28867513459481287,41,4.0,True
f3mMBXe2bTykzx507-YNwA,0.0,0.75,0.0,3.375,3.5,0.6291528696058958,12,4.0,True
f5Zo7ERPbqcj9soe1DimpQ,0.0,1.0,0.0,3.5,3.5,0.5,4,2.5,True
f6758KqcaSUKSjbjXKlniA,0.0,0.8,0.4,4.7,4.5,0.2738612787525831,7,3.5,True
f6re84zYdJFCNZ5U8QqqJg,0.25,3.0,1.25,4.125,4.25,0.8539125638299665,85,3.5,True
f6sXrjHZaByHBfTtr0njJg,0.25,0.75,0.0,3.625,3.75,0.47871355387816905,14,4.0,True
f7Xe9Xzoafhi_EY4xwEpSw,0.2077922077922078,0.987012987012987,0.36363636363636365,3.7857142857142856,4.0,0.6902925172696689,4,3.0,True
f7bGGG2dO0utA2Xcp4jsWg,0.0,0.0,0.0,3.6666666666666665,4.0,1.0408329997330665,14,3.5,True
f8luua75t2Is5iP6nxcXQQ,0.09090909090909091,0.9090909090909091,0.09090909090909091,4.454545454545454,4.5,0.41560470729681687,6,4.0,True
f94WxonvHf9KIq9IGPH1eQ,1.25,2.25,2.25,4.25,4.25,0.28867513459481287,5,3.5,True
f96lWMIAUhYIYy9gOktivQ,0.8,2.6,1.8,3.9,4.0,0.7416198487095663,17,4.5,True
f9C_VGKugf3g_k6x9uCi2g,0.2222222222222222,0.2222222222222222,0.2222222222222222,4.277777777777778,4.5,0.7949493345141212,40,4.0,True
f9W67YTG5w93FW1w3GWVYQ,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,3.5,0.7637626158259733,4,3.0,True
f9WU18QfVnUSuYbkQx5iIw,0.2857142857142857,1.3571428571428572,0.5714285714285714,3.857142857142857,4.0,0.8864052604279183,11,3.0,True
f9eFteZuBoZqzYg5UUrufw,1.0,1.375,1.03125,3.53125,3.5,0.7177192819911804,4,4.5,True
f9xITzdfPbqQUoBxmSNymQ,0.8611111111111112,1.9722222222222223,1.4166666666666667,3.75,4.0,0.8742343589025281,3,4.5,True
fAJvlRFhdYJlMyG-CA4ErQ,0.4,1.6,1.1,4.05,4.25,0.9264628073124864,11,3.0,True
fARBRcNtxCfAN3i42Nsj7g,0.0,0.0,0.0,4.166666666666667,4.5,0.5773502691896257,3,4.0,True
fATj2lCnnjw2GHH4iL0TIQ,0.0,0.16666666666666666,0.0,4.416666666666667,4.5,0.7359800721939873,3,2.0,True
fC1SWdpNMxYX967PfL8QlA,0.4,0.6,0.4,3.2,3.0,1.1510864433221337,3,2.5,True
fCIg2B9pTzPGX1-yPXOo4A,1.3571428571428572,1.6428571428571428,1.0714285714285714,3.3214285714285716,3.5,0.5041040360093133,3,4.5,True
fCcmz8UIQchtvcD82Wfugg,0.375,0.875,0.25,3.0,3.0,1.0,4,4.0,True
fDST54IsKOGBVtaVN4V8ag,0.8275862068965517,2.103448275862069,1.4827586206896552,4.051724137931035,4.0,0.7114475634001287,3,1.5,True
